ObserverID,DisplayType,RotationAxis,Background,Distance,Percept,Time
af,V,Y,0,0.5,-1,111.878936349516
af,V,Y,0,0.5,1,115.952244935659
af,V,Y,0,0.5,-1,118.247878639333
af,V,Y,0,0.5,1,120.484658167537
af,V,Y,0,0.5,1,122.992208798882
af,V,Y,0,0.5,-1,127.724633923426
af,V,Y,0,0.5,1,129.655341071819
af,V,Y,0,0.5,-1,130.726621868977
af,V,Y,0,0.5,1,135.600586543544
af,V,Y,0,0.5,1,137.425193361356
af,V,Y,0,0.5,-1,139.226408163318
af,V,Y,0,0.5,1,144.712519408582
af,V,Y,0,0.5,-1,151.175524182545
af,V,Y,0,0.5,1,154.00105464345
af,V,Y,0,0.5,-1,155.91997175946
af,V,Y,0,0.5,1,159.46350674078
af,V,Y,0,0.5,-1,162.853872117092
af,V,Y,0,0.5,1,167.304014708265
af,V,Y,0,0.5,1,175.321111462588
af,V,Y,0,0.5,-1,176.427594531546
af,V,Y,0,0.5,1,177.993471111098
af,V,Y,0,0.5,1,180.12429519392
af,V,Y,0,0.5,-1,181.748772399849
af,V,Y,0,0.5,1,185.574975369527
af,V,Y,0,0.5,1,191.767327966954
af,V,Y,0,0.5,1,193.815616993583
af,V,Y,0,0.5,1,205.835379937271
af,V,Y,0,0.5,-1,210.108933741591
af,V,Y,0,0.5,1,212.027724686748
af,V,Y,0,0.5,-1,215.594936926645
af,V,Y,0,0.5,1,217.32536625769
af,V,Y,0,0.5,-1,219.785823768907
af,V,Y,0,0.5,1,222.105086436088
af,V,Y,0,0.5,1,225.860586941984
af,V,Y,0,0.5,1,230.122207941648
af,V,Y,0,0.5,-1,232.029380603737
af,V,Y,0,0.5,1,237.256261756833
af,V,Y,0,0.5,-1,238.716171119071
af,V,Y,0,0.5,1,242.577441134359
af,V,Y,0,0.5,1,249.876543027276
af,V,Y,0,0.5,-1,255.232914715743
af,V,Y,0,0.5,1,256.669283252966
af,V,Y,0,0.5,1,261.649077503927
af,V,Y,0,0.5,-1,264.097629074589
af,V,Y,0,0.5,1,266.205041219844
af,V,Y,0,0.5,1,276.635376496241
af,V,Y,0,0.5,-1,279.319504746207
af,V,Y,0,0.5,1,281.273879192318
af,V,Y,0,0.5,-1,284.864494314461
af,V,Y,0,0.5,1,286.65392119695
af,V,Y,0,0.5,-1,289.538071300412
af,V,Y,0,0.5,1,291.551304147826
af,V,Y,0,0.5,1,298.108618012615
af,V,Y,0,0.25,1,1.71418679565249
af,V,Y,0,0.25,1,25.1533036238252
af,V,Y,0,0.25,1,30.745373634767
af,V,Y,0,0.25,1,39.3274233255506
af,V,Y,0,0.25,1,45.2136990155122
af,V,Y,0,0.25,1,53.784214939602
af,V,Y,0,0.25,1,59.8116329526965
af,V,Y,0,0.25,1,64.4383658399456
af,V,Y,0,0.25,-1,66.274746088704
af,V,Y,0,0.25,1,70.9250134622562
af,V,Y,0,0.25,1,75.79885468258
af,V,Y,0,0.25,1,79.907460923263
af,V,Y,0,0.25,1,92.5157200431859
af,V,Y,0,0.25,-2,92.527480796678
af,V,Y,0,0.25,1,98.578581803391
af,V,Y,0,0.25,1,107.361033369481
af,V,Y,0,0.25,1,111.610767444785
af,V,Y,0,0.25,1,115.460387181534
af,V,Y,0,0.25,1,121.27601111753
af,V,Y,0,0.25,-1,124.007235204204
af,V,Y,0,0.25,1,124.949040256353
af,V,Y,0,0.25,-1,127.185824010376
af,V,Y,0,0.25,1,128.056986062045
af,V,Y,0,0.25,1,134.743794989874
af,V,Y,0,0.25,-1,138.369859594182
af,V,Y,0,0.25,1,139.87660641456
af,V,Y,0,0.25,1,144.72702634013
af,V,Y,0,0.25,-1,150.201125395732
af,V,Y,0,0.25,1,150.660241209698
af,V,Y,0,0.25,1,168.295488516655
af,V,Y,0,0.25,1,176.759951197848
af,V,Y,0,0.25,1,189.003507127156
af,V,Y,0,0.25,1,195.596124683376
af,V,Y,0,0.25,1,203.471817415688
af,V,Y,0,0.25,-1,223.014347256001
af,V,Y,0,0.25,1,225.097959292092
af,V,Y,0,0.25,1,234.209905136435
af,V,Y,0,0.25,1,238.530425890029
af,V,Y,0,0.25,1,243.557284585913
af,V,Y,0,0.25,1,247.830714935975
af,V,Y,0,0.25,1,254.588275226328
af,V,Y,0,0.25,1,260.168324595958
af,V,Y,0,0.25,1,262.263910789363
af,V,Y,0,0.25,1,264.971517080761
af,V,Y,0,0.25,1,268.17365063593
af,V,Y,0,0.25,1,272.058576780706
af,V,Y,0,0.25,1,273.812690916428
af,V,Y,0,0.25,1,277.473946322454
af,V,Y,0,0.25,1,279.910990386881
af,V,Y,0,0.25,1,283.054129409051
af,V,Y,0,0.25,1,285.938524911806
af,V,Y,0,0.25,1,292.377967731663
af,V,Y,1,0.8,1,1.96908783906838
af,V,Y,1,0.8,-1,9.10324639418104
af,V,Y,1,0.8,1,9.57413382804953
af,V,Y,1,0.8,1,10.7396099207836
af,V,Y,1,0.8,1,12.3760054428567
af,V,Y,1,0.8,1,13.7769435140945
af,V,Y,1,0.8,1,14.6598747709068
af,V,Y,1,0.8,1,17.1791934000066
af,V,Y,1,0.8,1,23.6658527942345
af,V,Y,1,0.8,-1,24.1367565276887
af,V,Y,1,0.8,1,25.2551829658478
af,V,Y,1,0.8,1,28.9281876552996
af,V,Y,1,0.8,1,30.8353560915857
af,V,Y,1,0.8,1,34.5201287787932
af,V,Y,1,0.8,1,39.3822020013613
af,V,Y,1,0.8,1,43.6320818673848
af,V,Y,1,0.8,-1,49.9774688436592
af,V,Y,1,0.8,1,51.5432071785908
af,V,Y,1,0.8,-1,53.4268163773522
af,V,Y,1,0.8,1,56.2522261005943
af,V,Y,1,0.8,-1,58.6067248461331
af,V,Y,1,0.8,1,59.5602997070964
af,V,Y,1,0.8,1,60.8552805218787
af,V,Y,1,0.8,-1,64.8226387939794
af,V,Y,1,0.8,1,68.4603431122814
af,V,Y,1,0.8,-1,70.5323093975021
af,V,Y,1,0.8,1,71.874367636512
af,V,Y,1,0.8,1,74.8293068330386
af,V,Y,1,0.8,-1,75.9241308699711
af,V,Y,1,0.8,-1,79.6913374955766
af,V,Y,1,0.8,1,83.6939891963993
af,V,Y,1,0.8,-1,85.04782901617
af,V,Y,1,0.8,1,86.4016709488351
af,V,Y,1,0.8,-1,87.9438672513643
af,V,Y,1,0.8,1,89.6508943038498
af,V,Y,1,0.8,1,93.9125602782879
af,V,Y,1,0.8,1,98.4449810562655
af,V,Y,1,0.8,1,100.516942813818
af,V,Y,1,0.8,-1,102.400539938812
af,V,Y,1,0.8,1,103.907423192752
af,V,Y,1,0.8,-1,105.908754929114
af,V,Y,1,0.8,1,109.275699916208
af,V,Y,1,0.8,1,111.889206596636
af,V,Y,1,0.8,-1,112.972313949314
af,V,Y,1,0.8,1,115.19728382527
af,V,Y,1,0.8,-1,116.974933654667
af,V,Y,1,0.8,-1,121.589777202811
af,V,Y,1,0.8,1,124.815450979309
af,V,Y,1,0.8,-1,125.99269295689
af,V,Y,1,0.8,1,128.782779066998
af,V,Y,1,0.8,-1,134.186375781486
af,V,Y,1,0.8,1,136.48202246445
af,V,Y,1,0.8,1,140.084418563667
af,V,Y,1,0.8,-1,141.414716954707
af,V,Y,1,0.8,1,144.416713351908
af,V,Y,1,0.8,-1,146.641713714111
af,V,Y,1,0.8,-1,148.442907085133
af,V,Y,1,0.8,1,150.102839206418
af,V,Y,1,0.8,1,157.707891232276
af,V,Y,1,0.8,1,161.439782696369
af,V,Y,1,0.8,1,172.023294520201
af,V,Y,1,0.8,1,173.895119421621
af,V,Y,1,0.8,-1,175.319598016053
af,V,Y,1,0.8,1,177.368015326443
af,V,Y,1,0.8,-1,178.721856051736
af,V,Y,1,0.8,-1,181.865123659518
af,V,Y,1,0.8,1,186.185645620484
af,V,Y,1,0.8,-1,187.880886866405
af,V,Y,1,0.8,1,188.716743113735
af,V,Y,1,0.8,1,193.013717005422
af,V,Y,1,0.8,1,196.404211571018
af,V,Y,1,0.8,-1,200.536358033045
af,V,Y,1,0.8,1,204.456610205714
af,V,Y,1,0.8,1,206.41085214226
af,V,Y,1,0.8,1,208.388638224103
af,V,Y,1,0.8,-1,210.272235047247
af,V,Y,1,0.8,-1,216.935493792887
af,V,Y,1,0.8,-1,222.915942441949
af,V,Y,1,0.8,1,226.812656506198
af,V,Y,1,0.8,1,228.955240436975
af,V,Y,1,0.8,1,233.758441675265
af,V,Y,1,0.8,-2,235.277095341706
af,V,Y,1,0.8,1,239.656486268519
af,V,Y,1,0.8,-1,242.034535498082
af,V,Y,1,0.8,1,245.083611130569
af,V,Y,1,0.8,1,251.876377314853
af,V,Y,1,0.8,1,257.939229717886
af,V,Y,1,0.8,1,262.907227295887
af,V,Y,1,0.8,1,264.885009755613
af,V,Y,1,0.8,-1,266.662665621887
af,V,Y,1,0.8,1,272.231076786746
af,V,Y,1,0.8,1,285.275039783068
af,V,Y,1,0.8,1,289.760372572273
af,V,Y,1,0.8,1,295.116878883229
af,V,Y,1,0.8,1,296.92984176123
af,V,Y,1,0.1,1,1.14343814972381
af,V,Y,1,0.1,1,9.14875483253854
af,V,Y,1,0.1,1,10.9028614221461
af,V,Y,1,0.1,1,13.3515548595751
af,V,Y,1,0.1,1,19.5674503949413
af,V,Y,1,0.1,1,23.7584646154282
af,V,Y,1,0.1,1,25.9716996964708
af,V,Y,1,0.1,1,41.5467610915657
af,V,Y,1,0.1,1,44.4428011378332
af,V,Y,1,0.1,1,47.1858010702272
af,V,Y,1,0.1,1,54.1316106886661
af,V,Y,1,0.1,1,59.4527795016475
af,V,Y,1,0.1,1,64.5973737144523
af,V,Y,1,0.1,1,73.0853663542803
af,V,Y,1,0.1,1,78.0180539021239
af,V,Y,1,0.1,1,81.961865312318
af,V,Y,1,0.1,1,93.3812125562399
af,V,Y,1,0.1,1,98.89075928292
af,V,Y,1,0.1,-1,107.166852803901
af,V,Y,1,0.1,1,109.697939128906
af,V,Y,1,0.1,1,121.023116130324
af,V,Y,1,0.1,1,127.486233492149
af,V,Y,1,0.1,1,131.877382455859
af,V,Y,1,0.1,1,135.668149828198
af,V,Y,1,0.1,1,148.853378300075
af,V,Y,1,0.1,1,151.808279162375
af,V,Y,1,0.1,-1,155.575490617484
af,V,Y,1,0.1,1,156.717427394411
af,V,Y,1,0.1,1,160.331598735647
af,V,Y,1,0.1,1,167.501065811695
af,V,Y,1,0.1,1,169.184531211897
af,V,Y,1,0.1,1,173.834680262546
af,V,Y,1,0.1,1,176.766047544079
af,V,Y,1,0.1,1,183.758931870165
af,V,Y,1,0.1,1,185.948624918805
af,V,Y,1,0.1,1,191.987923517532
af,V,Y,1,0.1,1,197.544570004902
af,V,Y,1,0.1,1,203.065889558857
af,V,Y,1,0.1,1,205.820653565024
af,V,Y,1,0.1,1,212.201355702811
af,V,Y,1,0.1,1,215.992114623514
af,V,Y,1,0.1,1,222.490547448702
af,V,Y,1,0.1,1,224.703783737132
af,V,Y,1,0.1,1,228.482765001056
af,V,Y,1,0.1,1,236.21731842868
af,V,Y,1,0.1,1,241.044080715554
af,V,Y,1,0.1,1,245.246859311665
af,V,Y,1,0.1,1,255.100472446473
af,V,Y,1,0.1,1,264.000495326254
af,V,Y,1,0.1,1,266.143090727113
af,V,Y,1,0.1,1,273.948284740458
af,V,Y,1,0.1,1,296.398494642883
af,V,Y,1,0.5,1,1.27797793399077
af,V,Y,1,0.5,1,14.8870173210307
af,V,Y,1,0.5,-1,38.231949418172
af,V,Y,1,0.5,1,40.1979687096318
af,V,Y,1,0.5,-1,42.2228461005434
af,V,Y,1,0.5,-1,44.8363370850566
af,V,Y,1,0.5,1,47.4380603736645
af,V,Y,1,0.5,-1,55.6082047879754
af,V,Y,1,0.5,1,65.8620834852627
af,V,Y,1,0.5,-1,66.2505867850268
af,V,Y,1,0.5,-1,68.0046873377723
af,V,Y,1,0.5,-1,70.2179181929969
af,V,Y,1,0.5,-1,73.1021896378224
af,V,Y,1,0.5,1,76.1159489014099
af,V,Y,1,0.5,-1,77.1990176180407
af,V,Y,1,0.5,1,79.6007112051884
af,V,Y,1,0.5,-1,82.6497071508202
af,V,Y,1,0.5,-1,85.4751075168897
af,V,Y,1,0.5,1,88.3122985190421
af,V,Y,1,0.5,-1,88.9362366313289
af,V,Y,1,0.5,-1,92.6328135375952
af,V,Y,1,0.5,-1,95.7054550481698
af,V,Y,1,0.5,1,99.9435602758749
af,V,Y,1,0.5,-1,103.487087107394
af,V,Y,1,0.5,-1,106.500877762781
af,V,Y,1,0.5,1,108.149018644312
af,V,Y,1,0.5,-1,112.081042436883
af,V,Y,1,0.5,1,115.224300687492
af,V,Y,1,0.5,1,148.210939858167
af,V,Y,1,0.5,1,150.91860682024
af,V,Y,1,0.5,-1,152.543210800708
af,V,Y,1,0.5,1,154.650500095391
af,V,Y,1,0.5,1,159.606747786282
af,V,Y,1,0.5,1,161.796424535351
af,V,Y,1,0.5,1,180.361721272289
af,V,Y,1,0.5,1,181.821497823112
af,V,Y,1,0.5,1,185.635808435225
af,V,Y,1,0.5,1,186.919015517211
af,V,Y,1,0.5,1,195.465871991531
af,V,Y,1,0.5,1,197.914552751492
af,V,Y,1,0.5,1,207.320810825826
af,V,Y,1,0.5,1,209.392770168633
af,V,Y,1,0.5,1,215.96185323855
af,V,Y,1,0.5,1,223.143085897609
af,V,Y,1,0.5,1,226.651300284226
af,V,Y,1,0.5,1,231.24258429301
af,V,Y,1,0.5,-1,234.880300685079
af,V,Y,1,0.5,1,236.681494357937
af,V,Y,1,0.5,-1,238.341420140496
af,V,Y,1,0.5,1,241.366959475621
af,V,Y,1,0.5,1,248.053758442591
af,V,Y,1,0.5,1,249.960918427227
af,V,Y,1,0.5,1,253.728122638073
af,V,Y,1,0.5,1,281.146344003326
af,V,Y,1,0.5,1,286.408675242274
af,V,Y,1,0.5,1,291.447303445137
af,V,Y,1,0.5,1,295.920867029214
af,V,Y,0,0.1,1,0.94127018431027
af,V,Y,0,0.1,1,16.2221452184167
af,V,Y,0,0.1,1,20.9782485070755
af,V,Y,0,0.1,1,32.9862235312758
af,V,Y,0,0.1,1,51.9516312865017
af,V,Y,0,0.1,1,59.497962250156
af,V,Y,0,0.1,1,61.9466451230401
af,V,Y,0,0.1,1,83.4549313485622
af,V,Y,0,0.1,-1,90.1183213963959
af,V,Y,0,0.1,-1,92.637506006693
af,V,Y,0,0.1,1,97.9116004138778
af,V,Y,0,0.1,-1,117.501091770275
af,V,Y,0,0.1,1,118.266309544793
af,V,Y,0,0.1,1,140.433967970705
af,V,Y,0,0.1,1,153.960615677541
af,V,Y,0,0.1,1,170.642294764082
af,V,Y,0,0.1,1,189.702016439638
af,V,Y,0,0.1,1,195.941457629524
af,V,Y,0,0.1,1,215.837031326591
af,V,Y,0,0.1,1,234.202314661656
af,V,Y,0,0.1,1,239.841230280523
af,V,Y,0,0.1,1,243.149442735332
af,V,Y,0,0.1,1,263.810221227614
af,V,Y,0,0.1,1,283.423260049589
af,V,Y,1,0.25,1,2.70272215125442
af,V,Y,1,0.25,1,18.5956344884617
af,V,Y,1,0.25,1,47.9798754470248
af,V,Y,1,0.25,1,57.4802913882595
af,V,Y,1,0.25,-1,67.7812586780201
af,V,Y,1,0.25,1,72.113550749651
af,V,Y,1,0.25,-1,75.2450410025049
af,V,Y,1,0.25,1,76.9049725201039
af,V,Y,1,0.25,1,86.0404576802393
af,V,Y,1,0.25,1,91.2439202551905
af,V,Y,1,0.25,1,97.4009534652869
af,V,Y,1,0.25,-1,98.5546606547287
af,V,Y,1,0.25,1,99.5553144491569
af,V,Y,1,0.25,1,101.19169699194
af,V,Y,1,0.25,1,103.522657930895
af,V,Y,1,0.25,1,105.547543169741
af,V,Y,1,0.25,-1,107.160367984237
af,V,Y,1,0.25,1,111.480897189467
af,V,Y,1,0.25,-1,114.25921258521
af,V,Y,1,0.25,1,117.155260781263
af,V,Y,1,0.25,1,121.817186583139
af,V,Y,1,0.25,-1,128.621694504734
af,V,Y,1,0.25,1,130.728978668063
af,V,Y,1,0.25,1,141.524394742111
af,V,Y,1,0.25,1,144.479300735766
af,V,Y,1,0.25,1,148.51727212577
af,V,Y,1,0.25,1,155.981059883459
af,V,Y,1,0.25,-1,160.701838351582
af,V,Y,1,0.25,1,164.410203781023
af,V,Y,1,0.25,1,166.905967398416
af,V,Y,1,0.25,1,179.090535133451
af,V,Y,1,0.25,1,184.67071640896
af,V,Y,1,0.25,1,192.146273975479
af,V,Y,1,0.25,-1,195.86640196947
af,V,Y,1,0.25,1,201.941017842604
af,V,Y,1,0.25,1,268.455813337161
af,V,Y,1,0.25,1,274.518668758639
af,V,Y,1,0.25,-1,275.566424124831
af,V,Y,1,0.25,1,278.709692336299
af,V,Y,1,0.25,1,286.938696962956
af,V,Y,1,0.25,1,294.790961156279
af,V,Y,1,0,1,1.24483454111032
af,V,Y,1,0,1,15.1128682800481
af,V,Y,1,0,1,28.4276060016273
af,V,Y,1,0,1,33.1954718548513
af,V,Y,1,0,1,42.9666691619204
af,V,Y,1,0,-1,51.5135337860265
af,V,Y,1,0,1,53.4088928718993
af,V,Y,1,0,1,55.6456850775576
af,V,Y,1,0,1,63.5097432272305
af,V,Y,1,0,1,72.5510487876745
af,V,Y,1,0,1,75.0821426587936
af,V,Y,1,0,1,81.3215763025801
af,V,Y,1,0,1,87.1254367684887
af,V,Y,1,0,1,90.033249642016
af,V,Y,1,0,1,128.611907510131
af,V,Y,1,0,1,131.237110349393
af,V,Y,1,0,1,135.016097348358
af,V,Y,1,0,1,140.172454729414
af,V,Y,1,0,1,143.292184832462
af,V,Y,1,0,1,150.17911009102
af,V,Y,1,0,1,153.1575520802
af,V,Y,1,0,1,155.0647036132
af,V,Y,1,0,1,162.563814078501
af,V,Y,1,0,1,187.168379531591
af,V,Y,1,0,1,191.312333532958
af,V,Y,1,0,1,219.448673817562
af,V,Y,1,0,1,248.067707868002
af,V,Y,1,0,1,271.024133646933
af,V,Y,1,0,1,287.552765375338
af,V,Y,1,0,1,290.554761168838
af,V,Y,1,0,1,298.724898942586
ak,V,X,0,0.1,1,2.35595906751405
ak,V,X,0,0.1,-1,10.5494269790797
ak,V,X,0,0.1,1,14.8699048708077
ak,V,X,0,0.1,-1,22.7340759101789
ak,V,X,0,0.1,1,23.2285077912093
ak,V,X,0,0.1,-1,35.7543737216911
ak,V,X,0,0.1,-1,43.9481745673402
ak,V,X,0,0.1,1,46.2438146097411
ak,V,X,0,0.1,1,51.8356428435218
ak,V,X,0,0.1,1,57.7102664438717
ak,V,X,0,0.1,-1,63.7848986165918
ak,V,X,0,0.1,1,64.5381926417613
ak,V,X,0,0.1,-1,68.4584674527578
ak,V,X,0,0.1,1,72.5317645688046
ak,V,X,0,0.1,-1,77.4762164922868
ak,V,X,0,0.1,-1,82.3735897841543
ak,V,X,0,0.1,1,87.0356502085197
ak,V,X,0,0.1,1,90.6732196024823
ak,V,X,0,0.1,1,98.0429641940427
ak,V,X,0,0.1,1,126.3439855139
ak,V,X,0,0.1,1,137.680939568396
ak,V,X,0,0.1,1,143.284790858233
ak,V,X,0,0.1,1,152.255328756568
ak,V,X,0,0.1,1,153.750437070325
ak,V,X,0,0.1,1,157.282203148352
ak,V,X,0,0.1,1,163.156816486007
ak,V,X,0,0.1,1,174.140474342043
ak,V,X,0,0.1,1,178.237328582705
ak,V,X,0,0.1,1,189.703877006963
ak,V,X,0,0.1,1,192.140789165482
ak,V,X,0,0.1,1,199.498620270402
ak,V,X,0,0.1,1,204.078135375894
ak,V,X,0,0.1,1,213.060448516262
ak,V,X,0,0.1,1,216.086120662803
ak,V,X,0,0.1,1,222.631639665706
ak,V,X,0,0.1,-1,226.281012071355
ak,V,X,0,0.1,1,227.752567788164
ak,V,X,0,0.1,1,228.977043545252
ak,V,X,0,0.1,-1,231.202048133273
ak,V,X,0,0.1,1,235.263444741999
ak,V,X,0,0.1,1,242.856724544283
ak,V,X,0,0.1,1,250.367598781522
ak,V,X,0,0.1,1,255.535754042896
ak,V,X,0,0.1,1,266.272287568121
ak,V,X,0,0.1,1,281.423532916713
ak,V,X,0,0.1,1,286.167862774411
ak,V,X,0,0.1,1,290.13533635097
ak,V,X,0,0.1,1,291.92462589436
ak,V,X,0,0.1,1,298.540787897742
ak,V,X,0,0.8,1,2.30769449025684
ak,V,X,0,0.8,-1,6.29857608041493
ak,V,X,0,0.8,-1,10.7956807913579
ak,V,X,0,0.8,-1,14.2568111131695
ak,V,X,0,0.8,-1,18.283014807268
ak,V,X,0,0.8,-1,21.532362823913
ak,V,X,0,0.8,1,25.0994331970578
ak,V,X,0,0.8,-1,26.5239024343027
ak,V,X,0,0.8,1,31.3624327189318
ak,V,X,0,0.8,1,34.7881090309384
ak,V,X,0,0.8,1,40.5566446763114
ak,V,X,0,0.8,-1,46.3958130594692
ak,V,X,0,0.8,1,47.1963514286908
ak,V,X,0,0.8,-1,48.8562769093987
ak,V,X,0,0.8,1,50.6103771602939
ak,V,X,0,0.8,-1,72.2013354792434
ak,V,X,0,0.8,-1,87.423100072192
ak,V,X,0,0.8,-1,95.4166378908558
ak,V,X,0,0.8,1,98.5716783258977
ak,V,X,0,0.8,-1,100.043361119097
ak,V,X,0,0.8,1,102.421421215055
ak,V,X,0,0.8,-1,113.369872875322
ak,V,X,0,0.8,-1,120.327314963492
ak,V,X,0,0.8,-1,124.459596349858
ak,V,X,0,0.8,1,130.828537130452
ak,V,X,0,0.8,-1,143.366154155432
ak,V,X,0,0.8,1,145.402928733383
ak,V,X,0,0.8,1,148.993546873971
ak,V,X,0,0.8,-1,152.666454973296
ak,V,X,0,0.8,1,154.11449642737
ak,V,X,0,0.8,-1,157.587363657003
ak,V,X,0,0.8,1,159.259027554741
ak,V,X,0,0.8,-1,165.745884656892
ak,V,X,0,0.8,-1,173.98650183159
ak,V,X,0,0.8,1,178.754371306932
ak,V,X,0,0.8,1,183.498835787119
ak,V,X,0,0.8,-1,192.139745388427
ak,V,X,0,0.8,1,196.660394848368
ak,V,X,0,0.8,-1,200.674964865335
ak,V,X,0,0.8,1,201.710824855531
ak,V,X,0,0.8,-1,204.26558421331
ak,V,X,0,0.8,-1,209.928174374159
ak,V,X,0,0.8,1,213.742347647189
ak,V,X,0,0.8,1,217.662745610578
ak,V,X,0,0.8,-1,224.985239519359
ak,V,X,0,0.8,1,232.472437403558
ak,V,X,0,0.8,-1,245.010246099569
ak,V,X,0,0.8,1,260.538279874716
ak,V,X,0,0.8,-1,273.252482969954
ak,V,X,0,0.8,-1,277.50249142159
ak,V,X,0,0.8,1,278.868105879679
ak,V,X,0,0.8,-1,279.409504709969
ak,V,X,0,0.8,1,287.132419329137
ak,V,X,0,0.8,-1,295.043434467225
ak,V,X,1,0.5,-1,4.23024248951697
ak,V,X,1,0.5,-1,8.07984562483034
ak,V,X,1,0.5,1,9.95167897788633
ak,V,X,1,0.5,-1,11.6233727582003
ak,V,X,1,0.5,1,13.2362211165309
ak,V,X,1,0.5,-1,15.037415996776
ak,V,X,1,0.5,1,17.0387413944263
ak,V,X,1,0.5,-1,21.9949773133994
ak,V,X,1,0.5,1,25.0793841051345
ak,V,X,1,0.5,-1,33.6026982452022
ak,V,X,1,0.5,1,39.1240042161662
ak,V,X,1,0.5,1,45.7284006365371
ak,V,X,1,0.5,-1,49.1777566218661
ak,V,X,1,0.5,-1,70.6037537941884
ak,V,X,1,0.5,-1,84.6719886820501
ak,V,X,1,0.5,1,86.4966809217585
ak,V,X,1,0.5,-1,96.1148344928224
ak,V,X,1,0.5,1,99.6112766558654
ak,V,X,1,0.5,1,127.111902680626
ak,V,X,1,0.5,-1,132.680317467602
ak,V,X,1,0.5,-1,140.414872102599
ak,V,X,1,0.5,-1,145.053251042569
ak,V,X,1,0.5,-1,157.073000101416
ak,V,X,1,0.5,1,159.592312995475
ak,V,X,1,0.5,-1,165.996578596591
ak,V,X,1,0.5,1,169.328202687146
ak,V,X,1,0.5,-1,185.138712175918
ak,V,X,1,0.5,1,189.824181217569
ak,V,X,1,0.5,-1,190.907233030928
ak,V,X,1,0.5,1,193.685561707811
ak,V,X,1,0.5,-1,200.454769861957
ak,V,X,1,0.5,1,201.031616665176
ak,V,X,1,0.5,-1,201.502514361753
ak,V,X,1,0.5,1,203.044732095208
ak,V,X,1,0.5,-1,209.684431301488
ak,V,X,1,0.5,1,209.955188821623
ak,V,X,1,0.5,-1,213.192650215758
ak,V,X,1,0.5,1,218.325467375485
ak,V,X,1,0.5,-1,218.843453060821
ak,V,X,1,0.5,1,221.45696819287
ak,V,X,1,0.5,-1,231.616656725935
ak,V,X,1,0.5,-1,245.049110948254
ak,V,X,1,0.5,1,264.061755803254
ak,V,X,1,0.5,1,284.828502116536
ak,V,X,1,0.1,1,1.93340654060012
ak,V,X,1,0.1,-1,4.21727435942739
ak,V,X,1,0.1,1,11.1630694893538
ak,V,X,1,0.1,-1,15.1657236049359
ak,V,X,1,0.1,1,17.614408590729
ak,V,X,1,0.1,1,40.6297060521028
ak,V,X,1,0.1,1,51.1779274656437
ak,V,X,1,0.1,1,57.3820169708924
ak,V,X,1,0.1,-1,60.7960460227769
ak,V,X,1,0.1,1,65.1518894839974
ak,V,X,1,0.1,1,85.2946844038379
ak,V,X,1,0.1,-1,87.0487864657916
ak,V,X,1,0.1,-1,104.801766271208
ak,V,X,1,0.1,-1,108.769113978764
ak,V,X,1,0.1,1,113.230905942954
ak,V,X,1,0.1,1,115.656048594494
ak,V,X,1,0.1,1,132.055178015609
ak,V,X,1,0.1,1,136.257974420529
ak,V,X,1,0.1,-1,142.167774937756
ak,V,X,1,0.1,1,163.652650131247
ak,V,X,1,0.1,1,168.938514950947
ak,V,X,1,0.1,-1,172.588003264755
ak,V,X,1,0.1,-1,176.202161626672
ak,V,X,1,0.1,1,177.826772247732
ak,V,X,1,0.1,1,181.66462036458
ak,V,X,1,0.1,1,187.621521849898
ak,V,X,1,0.1,1,202.619728593825
ak,V,X,1,0.1,-1,207.658370681515
ak,V,X,1,0.1,1,215.746097758863
ak,V,X,1,0.1,1,230.944441057087
ak,V,X,1,0.1,1,238.879119870762
ak,V,X,1,0.1,-1,241.59859135373
ak,V,X,1,0.1,1,243.505718437373
ak,V,X,1,0.1,-1,248.756276849046
ak,V,X,1,0.1,1,256.98527483514
ak,V,X,1,0.1,1,266.238477401537
ak,V,X,1,0.1,1,270.959264623147
ak,V,X,1,0.1,1,274.055441223696
ak,V,X,1,0.1,-1,285.851515317991
ak,V,X,1,0.1,1,287.923477075543
ak,V,X,1,0.1,1,289.43035610365
ak,V,X,1,0.1,-1,292.067415079175
ak,V,X,1,0.1,1,293.268196372563
ak,V,X,1,0.1,-1,299.707785284976
ak,V,X,1,0.8,-1,6.53241021344729
ak,V,X,1,0.8,1,15.5501655917033
ak,V,X,1,0.8,-1,22.0956915370189
ak,V,X,1,0.8,1,47.5715020489297
ak,V,X,1,0.8,-1,50.1731863996392
ak,V,X,1,0.8,-1,52.3981934024196
ak,V,X,1,0.8,-1,58.5081292665709
ak,V,X,1,0.8,-1,66.0661129235232
ak,V,X,1,0.8,-1,68.7502294015576
ak,V,X,1,0.8,-1,69.9157060979778
ak,V,X,1,0.8,-1,73.9890053269482
ak,V,X,1,0.8,1,79.3925984193047
ak,V,X,1,0.8,-1,86.0911650821945
ak,V,X,1,0.8,1,86.7621932961629
ak,V,X,1,0.8,-1,99.7002216743422
ak,V,X,1,0.8,-1,113.344572298927
ak,V,X,1,0.8,1,123.2570498719
ak,V,X,1,0.8,1,147.790999792342
ak,V,X,1,0.8,-1,149.757013650611
ak,V,X,1,0.8,1,167.674807604548
ak,V,X,1,0.8,-1,169.923367506126
ak,V,X,1,0.8,1,181.189673428788
ak,V,X,1,0.8,-1,183.24986749042
ak,V,X,1,0.8,1,186.652123413209
